 (-1.129416875140926146e-02+1.542501684451524913e-02j), (5.497246551177618901e-02-3.811679449070448644e-02j), (3.018228192629836271e-02+2.129898657462120370e-02j), (5.564800927719461970e-02-5.923960675291856104e-03j), (-1.074821293432370872e-01+2.521569157151513224e-02j), (2.467194421353388623e-03+3.331899162270335335e-03j), (1.466903536040160133e-02-1.035278666468213149e-02j), (6.563466807619026955e-02+1.053796798471298146e-01j), (-7.359847543984959772e-02-9.571127863353612319e-02j), (2.277681754425770616e-02-1.273087108569211090e-02j), (2.545695693095847978e-02+1.302285787582933563e-01j), (7.199637918372511769e-02+4.930326876820170789e-03j), (8.006216389435910630e-03-8.864239653940032826e-02j), (-1.378230436791204848e-02+7.034614890843445684e-03j)
 (1.055569213538343210e-02-6.194223177082430754e-03j), (-7.764047509842084138e-02+1.245022036508997010e-02j), (3.084893280835887541e-03-8.693355581762290951e-03j), (-2.592616528267763232e-02+4.128838189803619996e-02j), (2.651998417852528128e-02+7.776284564358229567e-02j), (-5.539669602804707382e-02+2.936381544414793515e-02j), (-2.008300120945281930e-02-1.647203723775224338e-02j), (-2.086559570578241929e-02-8.091894905048613307e-02j), (3.207769676934181524e-02+9.135054361130365286e-02j), (2.547000918333518216e-02-5.476077894977508798e-02j), (7.633997078543632020e-02-1.003094413279561059e-01j), (-4.921427070953313110e-02-1.593909634850915885e-02j), (-6.044928736635575561e-02+1.026486058437338228e-01j), (7.173959005008176751e-03+9.006673411490204520e-03j)
 (-1.792701978260957674e-02+2.815210511179788710e-02j), (9.844641682868007782e-02+2.913888459585889379e-02j), (-4.725226548721404157e-02-4.255825437692817292e-03j), (1.390471202824286601e-02+1.864538146825761578e-02j), (5.819714733015302066e-02-8.603126057910334690e-02j), (3.076923024535307971e-02-4.750341536245435148e-02j), (-8.060967465107822527e-03+2.093081697163185623e-02j), (-2.164356295936589736e-02+5.949539544606040342e-02j), (1.529711466428182454e-02-7.313537087140727089e-02j), (4.778135722319339779e-02+2.106727911171034362e-02j), (-7.922757500974930700e-02-6.384566931569779502e-02j), (-8.596678932283038921e-03+2.346696826106592360e-02j), (8.794699232109880194e-02-5.359690042255707554e-02j), (3.428805982708994955e-03-3.330338669430731730e-03j)
 (-2.217790401591890337e-02-3.201291921973439814e-02j), (-7.153306663328942716e-02-1.103740011425682621e-01j), (7.759223250328622923e-02+2.078885954374246059e-02j), (-2.249322869076294737e-02+1.227423752372350241e-02j), (-1.119736818366817710e-01+1.203536804365079593e-02j), (1.478184240708173280e-02+1.878980761993172266e-02j), (3.937433495011637141e-02+2.232259573406109032e-02j), (2.164189461534096748e-02-1.859996841075405027e-02j), (-3.306228289222594430e-02+6.172367177939800525e-02j), (1.208505181362931613e-02+3.549499904943644035e-02j), (-2.999752962489460328e-02+1.696830185038729621e-01j), (5.875267966301597755e-03-4.019004024956474019e-03j), (-9.873856390165308694e-02-5.161966103420345675e-03j), (8.515054273095512549e-04-1.924004056523050121e-03j)
 (1.768085653229242715e-02-9.588109085921586727e-03j), (4.052394743670446886e-02+1.123942418128219822e-01j), (-5.006048944734914352e-02-7.925492438710109167e-02j), (-4.404651520020533284e-02-1.457418454046263689e-02j), (6.460828200541707256e-02+1.094257198086442673e-01j), (-1.580753450507993429e-02+4.485861894282375945e-02j), (-3.019060133508208454e-03-3.283174721635748194e-02j), (-2.770403067857721280e-02-2.643518379142877073e-02j), (1.018150234720481551e-02-5.944207732759554386e-02j), (-4.629490973515659052e-02+6.298903034543981705e-02j), (2.019908526318202058e-01-1.055149961319196417e-01j), (-1.930748550563049504e-02+5.193726235547563297e-03j), (7.713756269913095431e-02+5.680014334844130097e-02j), (-4.346142469888442279e-03-2.121375944086636989e-03j)
 (1.050304836717932955e-02-5.405105437987500760e-04j), (4.288079500496495139e-02-2.268168675695275693e-02j), (-5.054726260165931517e-02+1.163099015430253680e-01j), (-5.538734276595645711e-03-8.709851523962314213e-02j), (7.205360642492114609e-02-1.633133540228524083e-01j), (1.869534049098220407e-02-5.419273076476055495e-02j), (-9.955763047736668203e-03+1.120257702436563280e-02j), (3.729307826830538519e-02+4.836078291980699939e-02j), (4.208311782554374769e-03+5.347859040681496312e-02j), (-2.232567510777363345e-02-1.139738234018820157e-02j), (-2.833112757947721660e-01-7.203246833286244821e-02j), (7.362825435220210490e-03-5.200251836725643118e-02j), (-5.492281494767978223e-03-7.809069108319222074e-02j), (-1.125557492809823451e-03+7.179546579922812220e-03j)
 (-1.003445499783348072e-02+1.351888608925308488e-02j), (-1.137217306294349140e-01+4.222829386849674682e-02j), (1.117536071332743686e-01-4.219134412045782989e-02j), (8.969122736651197192e-02+1.587336251780915863e-02j), (-1.349620086499254690e-01+1.081793713948467003e-02j), (-1.614546946208966771e-02+1.898993429769547936e-02j), (1.920911717221406370e-02-3.567326306064183550e-03j), (-2.483897650498337328e-02-7.269045406427643297e-02j), (1.666459508807172085e-02-6.169022650107025552e-02j), (-6.146128027793143489e-02-6.753322654414053994e-02j), (1.783408028792912992e-01+2.211850232509337544e-01j), (-2.237506274913203530e-03+2.358345035438275117e-02j), (-5.767277611274093663e-02+4.800667591138105261e-02j), (7.947418214883400500e-03+6.104989021310756880e-04j)
 (3.159512643574974300e-03-4.142334179519790993e-02j), (8.345052910440871330e-02-2.519957209329495851e-02j), (-8.234011425149093122e-02-8.143733465488320333e-02j), (6.083158927550408324e-02+1.107708874405597677e-01j), (-1.444911433930301525e-03+1.174754568022466361e-01j), (5.391590636312809659e-03+2.940046522088859970e-02j), (-3.763251150716298565e-02-1.412015911401680313e-02j), (2.809160859798437437e-02+1.065719639423862164e-01j), (-3.601931684412214285e-02+6.299392488469363061e-02j), (4.918996233928538131e-02-1.848388426504350007e-02j), (-7.841994080109437881e-04-2.277150450689094940e-01j), (6.122794583190156736e-02-8.130637182116595696e-03j), (4.560311593592369928e-02+6.627651005626469805e-03j), (1.509613233020241918e-03-6.794885736504787353e-03j)
 (5.960019863358832770e-02+3.118182483447831665e-02j), (-5.037080190278724057e-02-1.084330252856236521e-01j), (2.553294505480225088e-02+9.127694420267976061e-02j), (-1.984641470147594233e-01-4.803975118234574820e-02j), (1.419526607586750477e-01-2.858780627431287136e-02j), (-1.282867488827782454e-02-7.887249559863554471e-02j), (2.171223801249419494e-02+3.609780488496602824e-02j), (-4.731920003105780093e-02-1.165261307380219824e-01j), (4.590461296579337325e-02-1.724136039692499012e-02j), (5.065753956951100923e-02-1.005516461606583561e-02j), (-8.976121912718720841e-02+6.974297977035659457e-02j), (-5.997747974433731422e-02-1.097976762664465422e-02j), (2.611968085228705272e-02-5.131413240296552047e-02j), (-4.873446524801202523e-03-2.386014737654144902e-03j)
 (-4.338127823803397676e-02+5.525822471870153740e-02j), (-2.491366525408129223e-02+1.052505995412423845e-01j), (4.451359929879328270e-02-2.669165749533297660e-02j), (9.085397163166070156e-02-4.924916404778027779e-02j), (-4.518292404136758922e-02+7.069107752400716205e-04j), (-2.434661078473873697e-02+4.853886706758771263e-02j), (7.572843176301580215e-03-1.732092056659992330e-02j), (3.165717186105698744e-02+1.132642015892564302e-01j), (-4.560539320117516782e-02+3.506553429137776456e-03j), (-3.662671830016447222e-03-4.030175063202898200e-03j), (9.119112982961213865e-02+1.036226203073367103e-01j), (4.007313868338568952e-02+1.014566878280854512e-01j), (-1.124983916383467120e-01+4.039468192385978207e-02j), (-2.275146874135425962e-03+3.029270939462635429e-03j)
 (-4.828339012001714448e-02-3.755886698853043437e-02j), (6.730911826875612958e-02+8.816089741058956430e-03j), (-6.833435704933266130e-02+2.088632107212854208e-02j), (6.357095005943123878e-02+6.380242177141384752e-02j), (-6.972395543906101389e-02-3.322997672130195701e-02j), (3.098291559753096891e-02+5.951369923864017336e-02j), (4.304310288164983622e-03+1.597280162546738103e-02j), (-8.054453777464054554e-04-1.081457596211803374e-01j), (3.079941072658085033e-02-3.159478952654462547e-03j), (4.681952238118253229e-02+9.712928441699886228e-02j), (3.963953988222196356e-02-1.618406812589949784e-01j), (-5.031126299125185386e-02-8.290610330129560834e-02j), (1.386360251469933580e-01+5.048403170118720418e-02j), (2.155908689914729295e-03+2.225373110317712538e-03j)
 (3.740394560748483421e-02-4.784070931192656306e-02j), (-9.293966303197495615e-03-4.048455406006023355e-02j), (5.378052140094904954e-02-1.099366520786054791e-02j), (-1.194601137740571306e-01-3.324222887381459574e-02j), (3.039150690806166621e-02-7.272685595509875700e-02j), (4.722380260728829826e-02-7.807312904679082621e-02j), (-9.206285343264578036e-03-5.618365307252765062e-03j), (-2.610462809937708073e-02+8.041253745573140321e-02j), (-2.347231628031490672e-02-1.937260196009343849e-03j), (-9.244062031786251521e-02-3.765872058958613655e-02j), (-1.643926903579094878e-01+9.990777233372788446e-02j), (-3.819769080691803875e-02+1.254828493162302161e-02j), (-6.713422774641897295e-02-1.227753625869973386e-01j), (3.388409759885829819e-03-3.232756199189751323e-03j)
 (4.191913617475252762e-02+5.175880794723861089e-02j), (2.178483413204629349e-02-2.641831496221502817e-02j), (-6.313873160922574279e-02-3.895641061794485882e-02j), (7.790128746709895635e-02-3.530788582818006338e-02j), (1.321286748568654967e-02+5.865507305022427814e-02j), (-4.945545547722761393e-02-2.890891914991674388e-02j), (-1.036467763640570340e-02-1.272587869800795302e-02j), (2.824079103359189435e-02-4.843974124276886895e-02j), (-6.186528451079045809e-04-8.214755440920082363e-03j), (-1.603095504389073778e-02+1.573832657687657122e-02j), (1.342233713395486472e-01+3.488453400073793231e-02j), (9.448359975339104544e-02-1.608441602951898863e-02j), (-1.616568546172547638e-02+8.366128444809448061e-02j), (-6.030075364102258084e-03-4.905009252167422465e-03j)
 (-6.479912168934499894e-02+2.852837191165100150e-02j), (-5.815613984771372813e-02+7.211146436981320795e-03j), (4.892383455027577571e-02+6.552288674266895652e-02j), (2.100576607095643727e-02+6.470930263406264593e-02j), (-2.026089189464032325e-02+8.289455881495400025e-02j), (-2.053693556422226882e-02+8.239657753168574961e-02j), (-2.307397194375268926e-02+1.183836683778270032e-02j), (5.821339043386331014e-03+3.272532524179173896e-02j), (8.689357628046234794e-03-1.347796962737146664e-02j), (5.478659437855162850e-02-6.061590626521888570e-02j), (-7.161764056338786044e-02-7.044470735230037861e-02j), (-3.586578512653998407e-02-3.081366269810470460e-02j), (3.757624860064333328e-02+3.260278700160601506e-03j), (-4.901608793468280670e-03+8.507054101697591325e-03j)
 (-2.408006714942131921e-02-7.053547377791161144e-02j), (1.394882663586685667e-03+8.299222105532541582e-02j), (4.518709164334805406e-03-5.623704984215825708e-02j), (-5.202288351767889174e-02-4.150607105660980567e-03j), (3.519968869965439673e-02-4.424939193272544452e-02j), (3.899953534529519705e-02-1.105919277059662018e-03j), (3.507226421487361079e-02+1.454017256576144862e-02j), (-6.637402751669643775e-02-1.193725558570025297e-02j), (-1.841911025750059272e-02+4.474669317279728054e-02j), (-4.106677804558324374e-02+1.630333302444676724e-02j), (1.781648907898644718e-02+8.407443820585919214e-03j), (2.310476671997241382e-04+9.574205513405301127e-02j), (-1.515316983892772695e-02-3.719478831607145319e-02j), (8.535797316270719165e-03+3.026291111486222561e-03j)
 (8.483775771717884384e-02-3.099030947155995142e-02j), (6.612709871892616387e-02+1.753613140278886817e-03j), (-4.389194677306058889e-02+3.136383686921526137e-02j), (6.975428973457334370e-03-4.780582755928977634e-02j), (-4.912872084252917215e-02-3.103132929570159848e-02j), (-2.821606061675713262e-02-7.816883193701361365e-02j), (4.264418317501406097e-04-4.777545037484434709e-02j), (1.008576296037229092e-01-7.773213751490509749e-03j), (7.022185493682747692e-02-6.406158651624330180e-02j), (8.532133165954912390e-02+2.036883094293845398e-02j), (-5.277134844806649627e-02+3.684518409264384703e-02j), (4.526170816972813205e-02-9.364280802583849206e-02j), (-1.370671726753924791e-02+2.404964579210908115e-02j), (7.897418392367322459e-04-6.068825009981786145e-03j)
 (2.666271256567342984e-02+1.116117443254645014e-01j), (8.116934914870990725e-03-1.074131717689559840e-01j), (3.999463566704056228e-02-1.096248033271284006e-02j), (2.554753279703961960e-02+3.984304361950230522e-02j), (5.286272161040173057e-02-6.777293290183838970e-03j), (1.372605852623324380e-02+5.313771697299250057e-02j), (-2.034413122885533887e-02+1.888036713622012752e-02j), (-1.354896650939950153e-01-1.564312176806580829e-02j), (-1.118874058236522390e-01+6.673245640727054617e-02j), (-6.284472459671144873e-02+1.251510260253782363e-02j), (1.413819474175658231e-01-6.463939736107832124e-02j), (-1.011470446813684809e-01+5.936257331828521944e-02j), (3.340860188935579345e-02-1.065192607149542670e-02j), (-2.831894155537792446e-03+4.729217626079640358e-04j)
 (-1.263685650982314945e-01+0.000000000000000000e+00j), (-1.001268080777619057e-01+0.000000000000000000e+00j), (-2.677556885101918527e-02+0.000000000000000000e+00j), (-3.425416784387635971e-02+0.000000000000000000e+00j), (-5.286269510135133132e-02+0.000000000000000000e+00j), (-9.961609808202265270e-04+0.000000000000000000e+00j), (2.544093757363163899e-02+0.000000000000000000e+00j), (1.732919291891133751e-01+0.000000000000000000e+00j), (1.307540398465865672e-01+0.000000000000000000e+00j), (1.186655550244614110e-02+0.000000000000000000e+00j), (-1.621877469400436200e-01+0.000000000000000000e+00j), (1.142265184099828801e-01+0.000000000000000000e+00j), (-4.020972318234472542e-02+0.000000000000000000e+00j), (7.846964351426732875e-04+0.000000000000000000e+00j)
